WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,mth_7,mth_8,mth_9,mth_10
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,79,60,0.0,29.27,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,81,66,0.0,29.2,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,82,67,0.01,29.25,6.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,74,57,0.0,29.28,8.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,79,60,0.0,29.33,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,57,0.0,29.28,8.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,74,57,0.0,29.28,8.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,84,70,0.0,29.26,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,84,70,0.0,29.26,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,82,71,0.0,29.2,5.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
